child_batch_drama,child_canon,outcome,parent_canon,parent_pooled_drama,step
0.0023686302554962314,4ec4eaf5cdb60cbc13a06437b5f0c65cce4ae38b32b4eaadf0424437030a08ca,invalid_draw_majority,e381ca62f1a01ac2c49bb1e0f5224957b99dee5aa50cd1a77d5d789fe7d89573,0.0303374895519698,25
0.07389911998365768,3fafc2ca6375404298e709245a0368bb499df3bcb98d8447a4ef30a7fcd2f3bb,replaced,611024aefcfc73b6577891ddb75955a2f89b506566b57a5f333917b75b6b74dd,0.07073292480163161,26
0.06414649903942309,fed2645c93498f9e6ea8afa91d05ebae7a7178defeaf81f58db6866ce6d8be4e,lost_first_batch,d2e094d48ffefb7465fb41133dda8aa84c0b53e2ba604dccd184e7b93418cd56,0.09412311546320568,27
0.05014726456167503,48238da0bcdd8660393fb4ea8bfc6ccd88c790a2d4187b47ca4293895046593e,lost_first_batch,6a2bb5aa9554e83169822e27e54140d0f0dfb2a74ff64594c7e9041155eacb06,0.07227753897684708,28
0.0,ba49833f397d142935cfc22ebb1b27ed5facc8daf490a993a6e51c54e390350b,invalid_too_short,d2e094d48ffefb7465fb41133dda8aa84c0b53e2ba604dccd184e7b93418cd56,0.09412311546320568,29
0.10716808393720276,0741d911a42378e0de707b908ed462a3983c29b7cf54dd2587724a4b242d2c69,lost_after_matching,96ad47d5335d362c2a8a030620c6a60489a3589f130a4e0012a50de3f4f0adcc,0.10132479697451581,30
0.14553230413548812,f9fc5474a68bf62bac0bbca5270fdb1c832d457600c2930cb3893e3c8fb1e5c2,lost_after_matching,6619e90b4de28f049a4d4c885ac089734df079a86b358130b7a0bce8509f5254,0.13298192055449432,31
0.14756451786213282,8904f01d04ee744163b1655b53fbd3cce846d9bf4b3476f12b697f396dab422e,lost_first_batch,c7ed0bc6eb0dd7af8e41f6fa1d4e3b0fd432edcb4ed5c3f61d174c1c2595d36f,0.1710125983281002,32
0.27841260619431724,d7d438fe1bc09f3db5552e60f592dc940090bfbdba562dbb169ecbbd5d16c7c6,invalid_draw_majority,bb90108650b293860aae84b7edb6ffa1378bd90732e2c23f8441bfc03f16c8af,0.1495961796618341,33
0.16833665086041438,d3a116e4e97ddd9bdad9fda948f3d69faeca4ae1e2812309c5bc7912f9b07f80,replaced,7af2887a7adb1da4691317e1f614e123eb8b2d42d0aaacb05fea4a1467fc05e3,0.13546472390731534,34
