child_batch_drama,child_canon,outcome,step
0.0,b5a41d39f6cfc9fa4f7826042aa00eb9565b75ec4ed8c394bb024d804bb38cc6,invalid_too_short,46
0.045741224163185316,8b28a8fc8e5e8781c3398e5f0f95ea5115c55e9096aefb8c8bbfdfbc742eadcc,lost_first_batch,47
0.039557897028206106,3272e0b89508cb3b683e2a44a411778c12fc1a50e9aecbd2a823ef2535809b3a,lost_first_batch,48
0.21155787833060827,2fc33984acdd021309f40f973b5121d29507beaa5c0562523baa4b07bc1a9b99,lost_first_batch,49
0.0,0d24d6cb0af538af47d0d389c6c81cf2bf1c33b54787d765ce404734cbc10916,invalid_too_short,50
0.24705600264519084,394a0c4f334e5f57670911f7baa840b2847431e875b465524c1a3dafe18de3e4,invalid_draw_majority,51
0.17751220760868247,8d87a10b0090f71d83838391edfd87d1ef69645e9cc4bedffd7563a86f1c445f,invalid_draw_majority,52
0.0,46cf29708c9539507213408ec0b1f07a819979f554311c54ad8af5e4745b0e5f,invalid_too_short,53
0.14150720848513804,f752d8f9a69f8fa2a0d0c60f741af75031ce85e69216af0965e1b2ab549d208d,invalid_draw_majority,54
0.0,f3794ca0e63f45c64f601714853f1b1eff078fdc251b6fd29a241af5e4e92468,invalid_too_short,55
0.1609769645605307,82a9330af77fdd246a66b7fdf8f55d55fee4d2da44c25a679edb2505ba2d3850,replaced,56
0.09467106460220205,3f84a136826499c05d42d5bfc1e5f90d8d893f30f725065ee6fe118f9149e236,invalid_draw_majority,57
0.10545589418274998,52d7ff871136f4dbb157088478f16ed067fee671017f5688429b1011ffa6c64c,invalid_draw_majority,58
0.06569029021648023,b1b62296d4466f3de36cba8420445321b99294298b24a5d8d296ba6302a88653,lost_first_batch,59
0.14076782615885858,db203cbadfb1081c5dee0d18935f77eece597bb35be8eead12eef3a94f64d177,invalid_draw_majority,60
0.16268889341481516,3723df7876832f04c092713f2ced8cc0e58345434a8c766604b0c1d7882fc02d,replaced,61
0.1440451530080909,49a333c77a4e74d2a3b04c6dcee853eb50f5a4e63ba55a3c3de71b74b6124f32,lost_first_batch,62
0.06465994926429643,baa3041715b4872f36e6de5c5676d02ce1f807be98ebba1e38600550c84eaa9c,lost_first_batch,63
,bb52d019b6fdf1584f5b89fd76b7b48c0ddeadfa7bd9144efc41ca50dc0c49d0,invalid_draw_majority,64
0.10888526252236232,1eca4fa76fa442b1f1ea4e22b3c84d2b94b17b923245594b0ace218a0cd8b20d,lost_first_batch,65
,1f2107d7c1a9d568d75541ada076f27320f9c046f0c1135c68744868716ab4b9,invalid_draw_majority,66
0.19004842854935655,beb8e1ab844f750aae120130ba8b0b27f77caa932a324e8cf893df16954c4229,invalid_draw_majority,67
0.11206463374841023,f8001ed334e2862645b3554b16e14d04b7175df1acb15965f11bad602d9e87c3,lost_after_matching,68
0.050880634426947124,e83e60f17aa5ab8dd54334773cc1c642eb3609ff190414085dee02f2d5b872de,lost_first_batch,69
0.05188670789136205,f9573ebf1993cb62e843c7e9f95995e5ef2a49adf95a1ae7521a2aee7e750814,lost_first_batch,70
0.1235179297035182,a62c6a04f2c7de9efb2cb3f5736bf86a737cc0cb7aa86adf87b8c81029ce21b7,invalid_draw_majority,71
0.06366499829159979,88832a8671f808eb97eb58a5e1d54986b72006a5fd0c57b8543e61bf93baf791,lost_first_batch,72
,69626b47165f718b498db88807325e3e1547363caa27449c2030f6da428b7966,invalid_draw_majority,73
0.06450186446518244,11122d71b4699d92ba5bff4f2c00319ea19c1af81ca78b5d0a967bfaeca325e2,invalid_draw_majority,74
0.0,e23331f991e660b4a1a5bebe68693f01547080cd8a3d31506e9f05fb0990021c,invalid_too_short,75
0.0840310154615811,7062716508702a86dbdfa1783bcae0061c40244998e87f2d957da1b824c189d3,lost_first_batch,76
0.06880247833545737,34b246f1ddee781b1946ef789a769a787f76980942c2268d130d82bc20629704,lost_after_matching,77
0.04572503940552596,17a71a6916b27bf0ee695739ca03d0dd6876694725f6b92fbb172a41dfdde24f,lost_first_batch,78
0.08094618371788884,2cf764c5ea67ef44e3f6e2843db7139430b81d25225c81768d142f905b85f78a,invalid_draw_majority,79
,a3c1980ec11358585e9f4668a91564587b060ad87ba453f52a6509d28320252c,invalid_draw_majority,80
,0651110abb7917dcb167df5a828efd684b5479b5e3e2b004457ddff174950bc8,invalid_draw_majority,81
0.05424951240879666,38b3c465204d27fd18f4651546b18740cc942768a9120db8bcd0b4b783fab540,lost_first_batch,82
0.0,b3163a52e0d21a9987b00385b741da7bd59818ea33a6531077ad70476a91eebd,invalid_too_short,83
0.08892610139985983,49e2ef2265ea2722a408b87b355a6af9df82436aa97d50b7e1f528512d6b6253,lost_first_batch,84
0.10485757041072509,ee4a05c522cf90efe4e94a7444e6b59e383b3c57e3a2b2eb149fe58624b0cba8,invalid_draw_majority,85
,7f38ea0f26333305690d5d8140fba49f512eb6251845347021ed4061387a8664,invalid_draw_majority,86
